The operator was: HannesStefanSimon
The sample measure was: Cable
The sample was biased using: 10E-3 Amps
Comments:
0.42T

Tbefore	I+	V+	I-	V-	Tafter	Tbase	time
1.162110E+2	9.998440E-3	4.277230E-5	-1.000220E-2	-3.030300E-5	1.162140E+2	1.132450E+2	1.877562E+3
1.162310E+2	9.998520E-3	4.167560E-5	-1.000230E-2	-2.887250E-5	1.162340E+2	1.132660E+2	1.878561E+3
1.162540E+2	9.998560E-3	4.527570E-5	-1.000220E-2	-2.944470E-5	1.162570E+2	1.132830E+2	1.879565E+3
1.162680E+2	9.998570E-3	4.534720E-5	-1.000220E-2	-2.532010E-5	1.162720E+2	1.133050E+2	1.880561E+3
1.162890E+2	9.998490E-3	4.794600E-5	-1.000230E-2	-3.182890E-5	1.162930E+2	1.133230E+2	1.881560E+3
1.163080E+2	9.998530E-3	4.208090E-5	-1.000230E-2	-2.968310E-5	1.163100E+2	1.133450E+2	1.882560E+3
1.163270E+2	9.998560E-3	4.172330E-5	-1.000220E-2	-3.416540E-5	1.163310E+2	1.133630E+2	1.883582E+3
1.163460E+2	9.998620E-3	4.544260E-5	-1.000220E-2	-2.856250E-5	1.163480E+2	1.133840E+2	1.884561E+3
1.163630E+2	9.998580E-3	4.217620E-5	-1.000220E-2	-3.290180E-5	1.163650E+2	1.134030E+2	1.885562E+3
1.163840E+2	9.998510E-3	4.270080E-5	-1.000220E-2	-3.161430E-5	1.163870E+2	1.134190E+2	1.886561E+3
1.164080E+2	9.998500E-3	4.141330E-5	-1.000220E-2	-3.039840E-5	1.164070E+2	1.134410E+2	1.887560E+3
1.164250E+2	9.998560E-3	4.193780E-5	-1.000220E-2	-3.163810E-5	1.164270E+2	1.134630E+2	1.888567E+3
1.164470E+2	9.998560E-3	4.229550E-5	-1.000220E-2	-2.992150E-5	1.164520E+2	1.134800E+2	1.889561E+3
1.164620E+2	9.998450E-3	3.983970E-5	-1.000230E-2	-3.249650E-5	1.164690E+2	1.135020E+2	1.890601E+3
1.164820E+2	9.998530E-3	4.148480E-5	-1.000220E-2	-3.139970E-5	1.164830E+2	1.135190E+2	1.891560E+3
1.165040E+2	9.998530E-3	4.212860E-5	-1.000220E-2	-3.361700E-5	1.165040E+2	1.135390E+2	1.892561E+3
1.165190E+2	9.998640E-3	4.260540E-5	-1.000210E-2	-2.980230E-5	1.165230E+2	1.135560E+2	1.893561E+3
1.165370E+2	9.998570E-3	4.248620E-5	-1.000220E-2	-3.411770E-5	1.165410E+2	1.135790E+2	1.894562E+3
1.165620E+2	9.998520E-3	3.778930E-5	-1.000220E-2	-3.242490E-5	1.165610E+2	1.135980E+2	1.895560E+3
1.165790E+2	9.998570E-3	4.355910E-5	-1.000220E-2	-3.135200E-5	1.165810E+2	1.136160E+2	1.896561E+3
1.165980E+2	9.998540E-3	4.487040E-5	-1.000210E-2	-2.949240E-5	1.165990E+2	1.136360E+2	1.897566E+3
1.166160E+2	9.998510E-3	4.312990E-5	-1.000220E-2	-3.416540E-5	1.166190E+2	1.136550E+2	1.898562E+3
1.166380E+2	9.998470E-3	4.172330E-5	-1.000220E-2	-3.297330E-5	1.166400E+2	1.136780E+2	1.899561E+3
1.166550E+2	9.998520E-3	4.420280E-5	-1.000220E-2	-2.932550E-5	1.166560E+2	1.136980E+2	1.900561E+3
1.166750E+2	9.998450E-3	4.479890E-5	-1.000220E-2	-3.175740E-5	1.166770E+2	1.137130E+2	1.901562E+3
1.166930E+2	9.998530E-3	4.255770E-5	-1.000220E-2	-3.132820E-5	1.166940E+2	1.137370E+2	1.902560E+3
1.167120E+2	9.998520E-3	4.456040E-5	-1.000220E-2	-3.378390E-5	1.167150E+2	1.137550E+2	1.903561E+3
1.167320E+2	9.998580E-3	3.921990E-5	-1.000220E-2	-3.414150E-5	1.167350E+2	1.137720E+2	1.904560E+3
1.167510E+2	9.998520E-3	4.456040E-5	-1.000220E-2	-3.046990E-5	1.167540E+2	1.137910E+2	1.905561E+3
1.167730E+2	9.998580E-3	4.394050E-5	-1.000220E-2	-3.099440E-5	1.167750E+2	1.138130E+2	1.906601E+3
1.167890E+2	9.998530E-3	4.506110E-5	-1.000220E-2	-2.932550E-5	1.167940E+2	1.138360E+2	1.907562E+3
1.168080E+2	9.998490E-3	4.436970E-5	-1.000220E-2	-3.042220E-5	1.168110E+2	1.138520E+2	1.908561E+3
1.168250E+2	9.998440E-3	4.289150E-5	-1.000220E-2	-3.149510E-5	1.168320E+2	1.138700E+2	1.909561E+3
1.168500E+2	9.998460E-3	4.310610E-5	-1.000220E-2	-3.354550E-5	1.168510E+2	1.138880E+2	1.910560E+3
1.168680E+2	9.998490E-3	4.408360E-5	-1.000220E-2	-2.739430E-5	1.168710E+2	1.139080E+2	1.911560E+3
1.168880E+2	9.998430E-3	4.255770E-5	-1.000210E-2	-3.066060E-5	1.168900E+2	1.139280E+2	1.912561E+3
1.169050E+2	9.998470E-3	4.446510E-5	-1.000220E-2	-3.314020E-5	1.169070E+2	1.139500E+2	1.913562E+3
1.169260E+2	9.998440E-3	4.439350E-5	-1.000220E-2	-2.937320E-5	1.169300E+2	1.139700E+2	1.914561E+3
1.169420E+2	9.998450E-3	4.525180E-5	-1.000210E-2	-3.023150E-5	1.169440E+2	1.139940E+2	1.915565E+3
1.169640E+2	9.998420E-3	4.417900E-5	-1.000220E-2	-3.049370E-5	1.169640E+2	1.140090E+2	1.916561E+3
1.169810E+2	9.998510E-3	4.293920E-5	-1.000220E-2	-3.159050E-5	1.169840E+2	1.140290E+2	1.917560E+3
1.170010E+2	9.998450E-3	4.320140E-5	-1.000230E-2	-3.213880E-5	1.170030E+2	1.140490E+2	1.918561E+3
1.170200E+2	9.998480E-3	4.553790E-5	-1.000230E-2	-2.946850E-5	1.170220E+2	1.140680E+2	1.919562E+3
1.170420E+2	9.998570E-3	4.303460E-5	-1.000230E-2	-2.965930E-5	1.170430E+2	1.140890E+2	1.920562E+3
1.170570E+2	9.998460E-3	4.298690E-5	-1.000230E-2	-3.123280E-5	1.170620E+2	1.141070E+2	1.921600E+3
1.170800E+2	9.998500E-3	4.186630E-5	-1.000230E-2	-2.968310E-5	1.170810E+2	1.141270E+2	1.922562E+3
1.171000E+2	9.998490E-3	4.239080E-5	-1.000230E-2	-3.311630E-5	1.171010E+2	1.141470E+2	1.923561E+3
1.171180E+2	9.998490E-3	4.267690E-5	-1.000220E-2	-3.302100E-5	1.171180E+2	1.141640E+2	1.924566E+3
1.171370E+2	9.998460E-3	4.305840E-5	-1.000220E-2	-3.218650E-5	1.171420E+2	1.141870E+2	1.925561E+3
1.171540E+2	9.998490E-3	4.360680E-5	-1.000220E-2	-3.156660E-5	1.171590E+2	1.142040E+2	1.926560E+3
1.171740E+2	9.998410E-3	4.370210E-5	-1.000220E-2	-3.335480E-5	1.171780E+2	1.142250E+2	1.927561E+3
1.171900E+2	9.998420E-3	4.360680E-5	-1.000210E-2	-3.139970E-5	1.171930E+2	1.142430E+2	1.928562E+3
1.172130E+2	9.998490E-3	4.444120E-5	-1.000210E-2	-3.302100E-5	1.172160E+2	1.142620E+2	1.929562E+3
1.172330E+2	9.998510E-3	4.379750E-5	-1.000220E-2	-3.414150E-5	1.172370E+2	1.142810E+2	1.930560E+3
1.172520E+2	9.998600E-3	4.253390E-5	-1.000210E-2	-3.497600E-5	1.172510E+2	1.143000E+2	1.931561E+3
1.172700E+2	9.998570E-3	4.422660E-5	-1.000210E-2	-3.314020E-5	1.172720E+2	1.143210E+2	1.932560E+3
1.172920E+2	9.998510E-3	4.463200E-5	-1.000220E-2	-3.325940E-5	1.172950E+2	1.143400E+2	1.933567E+3
1.173130E+2	9.998500E-3	4.432200E-5	-1.000220E-2	-2.741810E-5	1.173120E+2	1.143610E+2	1.934561E+3
1.173280E+2	9.998460E-3	4.260540E-5	-1.000210E-2	-2.999310E-5	1.173310E+2	1.143820E+2	1.935562E+3
1.173500E+2	9.998460E-3	4.332070E-5	-1.000210E-2	-2.992150E-5	1.173500E+2	1.144010E+2	1.936562E+3
1.173670E+2	9.998500E-3	4.444120E-5	-1.000220E-2	-3.018380E-5	1.173720E+2	1.144220E+2	1.937602E+3
1.173850E+2	9.998460E-3	4.353520E-5	-1.000220E-2	-3.016000E-5	1.173880E+2	1.144380E+2	1.938561E+3
1.174080E+2	9.998370E-3	4.653930E-5	-1.000220E-2	-3.149510E-5	1.174100E+2	1.144590E+2	1.939561E+3
1.174240E+2	9.998450E-3	4.258160E-5	-1.000220E-2	-3.163810E-5	1.174270E+2	1.144750E+2	1.940561E+3
1.174430E+2	9.998480E-3	4.611020E-5	-1.000210E-2	-3.049370E-5	1.174430E+2	1.144990E+2	1.941560E+3
1.174640E+2	9.998470E-3	4.231930E-5	-1.000210E-2	-3.099440E-5	1.174670E+2	1.145150E+2	1.942567E+3
1.174850E+2	9.998440E-3	3.874300E-5	-1.000210E-2	-2.892020E-5	1.174860E+2	1.145370E+2	1.943561E+3
1.175020E+2	9.998450E-3	4.708770E-5	-1.000210E-2	-3.020760E-5	1.175040E+2	1.145540E+2	1.944562E+3
1.175190E+2	9.998450E-3	4.146100E-5	-1.000210E-2	-2.934930E-5	1.175200E+2	1.145730E+2	1.945560E+3
1.175400E+2	9.998470E-3	4.787450E-5	-1.000210E-2	-3.309250E-5	1.175420E+2	1.145940E+2	1.946561E+3
1.175560E+2	9.998520E-3	4.403590E-5	-1.000210E-2	-2.958770E-5	1.175570E+2	1.146130E+2	1.947561E+3
1.175760E+2	9.998370E-3	4.358290E-5	-1.000220E-2	-2.906320E-5	1.175800E+2	1.146310E+2	1.948562E+3
1.175980E+2	9.998490E-3	4.580020E-5	-1.000220E-2	-3.032680E-5	1.175980E+2	1.146530E+2	1.949560E+3
1.176170E+2	9.998510E-3	4.577640E-5	-1.000210E-2	-2.973080E-5	1.176180E+2	1.146700E+2	1.950561E+3
1.176330E+2	9.998530E-3	4.324910E-5	-1.000210E-2	-3.173350E-5	1.176390E+2	1.146920E+2	1.951566E+3
1.176540E+2	9.998420E-3	4.618170E-5	-1.000220E-2	-2.830030E-5	1.176540E+2	1.147120E+2	1.952601E+3
1.176720E+2	9.998310E-3	4.577640E-5	-1.000220E-2	-3.216270E-5	1.176760E+2	1.147330E+2	1.953561E+3
1.176930E+2	9.998430E-3	4.365440E-5	-1.000230E-2	-2.872940E-5	1.176940E+2	1.147500E+2	1.954561E+3
1.177090E+2	9.998390E-3	4.379750E-5	-1.000220E-2	-3.082750E-5	1.177120E+2	1.147680E+2	1.955562E+3
1.177300E+2	9.998430E-3	4.317760E-5	-1.000220E-2	-3.056530E-5	1.177320E+2	1.147870E+2	1.956561E+3
1.177510E+2	9.998420E-3	4.377370E-5	-1.000220E-2	-3.058910E-5	1.177550E+2	1.148080E+2	1.957562E+3
1.177670E+2	9.998550E-3	4.391670E-5	-1.000220E-2	-3.058910E-5	1.177720E+2	1.148280E+2	1.958560E+3
1.177820E+2	9.998440E-3	4.503730E-5	-1.000220E-2	-3.240110E-5	1.177880E+2	1.148500E+2	1.959561E+3
1.178070E+2	9.998390E-3	4.289150E-5	-1.000210E-2	-3.058910E-5	1.178100E+2	1.148650E+2	1.960566E+3
1.178270E+2	9.998470E-3	4.742150E-5	-1.000220E-2	-2.856250E-5	1.178310E+2	1.148820E+2	1.961562E+3
1.178470E+2	9.998470E-3	4.427430E-5	-1.000220E-2	-2.937320E-5	1.178490E+2	1.149040E+2	1.962561E+3
1.178660E+2	9.998460E-3	4.408360E-5	-1.000220E-2	-3.066060E-5	1.178670E+2	1.149250E+2	1.963561E+3
1.178800E+2	9.998440E-3	4.386900E-5	-1.000220E-2	-3.478530E-5	1.178820E+2	1.149420E+2	1.964560E+3
1.179010E+2	9.998500E-3	4.093650E-5	-1.000220E-2	-3.333090E-5	1.179040E+2	1.149620E+2	1.965560E+3
1.179210E+2	9.998400E-3	4.346370E-5	-1.000220E-2	-3.340240E-5	1.179220E+2	1.149830E+2	1.966561E+3
1.179350E+2	9.998360E-3	4.403590E-5	-1.000220E-2	-3.149510E-5	1.179400E+2	1.150010E+2	1.967562E+3
1.179580E+2	9.998400E-3	4.484650E-5	-1.000230E-2	-3.223420E-5	1.179590E+2	1.150220E+2	1.968602E+3
1.179800E+2	9.998380E-3	4.494190E-5	-1.000220E-2	-3.035070E-5	1.179820E+2	1.150410E+2	1.969565E+3
1.179970E+2	9.998390E-3	4.251000E-5	-1.000230E-2	-2.861020E-5	1.180020E+2	1.150620E+2	1.970561E+3
1.180130E+2	9.998360E-3	4.374980E-5	-1.000220E-2	-2.951620E-5	1.180160E+2	1.150780E+2	1.971560E+3
1.180350E+2	9.998410E-3	4.546640E-5	-1.000230E-2	-3.182890E-5	1.180370E+2	1.150980E+2	1.972561E+3
1.180560E+2	9.998440E-3	4.532340E-5	-1.000220E-2	-3.161430E-5	1.180570E+2	1.151180E+2	1.973561E+3
1.180750E+2	9.998410E-3	4.377370E-5	-1.000230E-2	-2.951620E-5	1.180770E+2	1.151370E+2	1.974561E+3
1.180910E+2	9.998360E-3	4.477500E-5	-1.000230E-2	-3.297330E-5	1.180930E+2	1.151580E+2	1.975561E+3
1.181120E+2	9.998390E-3	4.680160E-5	-1.000230E-2	-3.287790E-5	1.181160E+2	1.151760E+2	1.976562E+3
1.181300E+2	9.998380E-3	4.093650E-5	-1.000220E-2	-3.120900E-5	1.181340E+2	1.151950E+2	1.977561E+3
1.181510E+2	9.998450E-3	4.544260E-5	-1.000220E-2	-3.097060E-5	1.181560E+2	1.152150E+2	1.978567E+3
1.181710E+2	9.998500E-3	4.494190E-5	-1.000230E-2	-2.973080E-5	1.181710E+2	1.152360E+2	1.979561E+3
1.181880E+2	9.998440E-3	4.718300E-5	-1.000220E-2	-3.106590E-5	1.181900E+2	1.152570E+2	1.980560E+3
1.182030E+2	9.998480E-3	4.494190E-5	-1.000220E-2	-3.290180E-5	1.182100E+2	1.152740E+2	1.981561E+3
1.182320E+2	9.998420E-3	4.704000E-5	-1.000230E-2	-2.911090E-5	1.182330E+2	1.152960E+2	1.982561E+3
1.182440E+2	9.998530E-3	4.179480E-5	-1.000210E-2	-3.037450E-5	1.182470E+2	1.153120E+2	1.983601E+3
1.182610E+2	9.998520E-3	4.262920E-5	-1.000210E-2	-3.428460E-5	1.182640E+2	1.153340E+2	1.984560E+3
1.182850E+2	9.998480E-3	4.260540E-5	-1.000210E-2	-3.583430E-5	1.182880E+2	1.153550E+2	1.985561E+3
1.183040E+2	9.998500E-3	3.979210E-5	-1.000210E-2	-3.371240E-5	1.183050E+2	1.153710E+2	1.986562E+3
1.183170E+2	9.998560E-3	4.465580E-5	-1.000210E-2	-3.416540E-5	1.183200E+2	1.153860E+2	1.987566E+3
1.183440E+2	9.998570E-3	3.964900E-5	-1.000220E-2	-3.602500E-5	1.183460E+2	1.154130E+2	1.988560E+3
1.183640E+2	9.998520E-3	4.432200E-5	-1.000220E-2	-3.337860E-5	1.183660E+2	1.154250E+2	1.989561E+3
1.183790E+2	9.998530E-3	4.117490E-5	-1.000210E-2	-3.654960E-5	1.183800E+2	1.154490E+2	1.990562E+3
1.183960E+2	9.998500E-3	4.270080E-5	-1.000210E-2	-3.499980E-5	1.183970E+2	1.154690E+2	1.991561E+3
1.184160E+2	9.998550E-3	4.391670E-5	-1.000220E-2	-3.411770E-5	1.184170E+2	1.154880E+2	1.992562E+3
1.184320E+2	9.998450E-3	4.420280E-5	-1.000220E-2	-3.137590E-5	1.184370E+2	1.155070E+2	1.993560E+3
1.184540E+2	9.998420E-3	4.289150E-5	-1.000230E-2	-3.430840E-5	1.184550E+2	1.155260E+2	1.994561E+3
1.184730E+2	9.998420E-3	4.069810E-5	-1.000240E-2	-3.168580E-5	1.184740E+2	1.155470E+2	1.995562E+3
1.184900E+2	9.998430E-3	4.093650E-5	-1.000230E-2	-3.430840E-5	1.184930E+2	1.155650E+2	1.996566E+3
1.185100E+2	9.998440E-3	4.465580E-5	-1.000230E-2	-3.080370E-5	1.185130E+2	1.155820E+2	1.997560E+3
1.185260E+2	9.998410E-3	4.425050E-5	-1.000220E-2	-3.395080E-5	1.185300E+2	1.156040E+2	1.998561E+3
1.185520E+2	9.998530E-3	4.310610E-5	-1.000220E-2	-3.283020E-5	1.185520E+2	1.156200E+2	1.999601E+3
1.185630E+2	9.998530E-3	4.534720E-5	-1.000220E-2	-3.085140E-5	1.185680E+2	1.156420E+2	2.000560E+3
1.185840E+2	9.998580E-3	4.813670E-5	-1.000220E-2	-3.120900E-5	1.185860E+2	1.156640E+2	2.001561E+3
1.186050E+2	9.998500E-3	4.432200E-5	-1.000220E-2	-3.368850E-5	1.186090E+2	1.156750E+2	2.002561E+3
1.186270E+2	9.998430E-3	4.463200E-5	-1.000230E-2	-3.085140E-5	1.186300E+2	1.156970E+2	2.003562E+3
1.186400E+2	9.998510E-3	4.508500E-5	-1.000230E-2	-3.080370E-5	1.186430E+2	1.157200E+2	2.004561E+3
1.186620E+2	9.998450E-3	4.413130E-5	-1.000230E-2	-2.870560E-5	1.186630E+2	1.157380E+2	2.005566E+3
1.186820E+2	9.998520E-3	4.286770E-5	-1.000230E-2	-3.139970E-5	1.186850E+2	1.157600E+2	2.006562E+3
1.187020E+2	9.998490E-3	4.484650E-5	-1.000230E-2	-3.018380E-5	1.187060E+2	1.157750E+2	2.007561E+3
1.187200E+2	9.998530E-3	4.613400E-5	-1.000220E-2	-3.252030E-5	1.187220E+2	1.157910E+2	2.008561E+3
1.187320E+2	9.998410E-3	4.601480E-5	-1.000230E-2	-3.361700E-5	1.187370E+2	1.158130E+2	2.009561E+3
1.187590E+2	9.998360E-3	4.622940E-5	-1.000230E-2	-3.283020E-5	1.187620E+2	1.158330E+2	2.010561E+3
1.187780E+2	9.998410E-3	4.229550E-5	-1.000240E-2	-3.080370E-5	1.187790E+2	1.158550E+2	2.011562E+3
1.187930E+2	9.998440E-3	4.405980E-5	-1.000230E-2	-3.242490E-5	1.187970E+2	1.158750E+2	2.012560E+3
1.188120E+2	9.998490E-3	4.823210E-5	-1.000230E-2	-3.099440E-5	1.188160E+2	1.158910E+2	2.013561E+3
1.188370E+2	9.998400E-3	4.501340E-5	-1.000230E-2	-3.170970E-5	1.188370E+2	1.159130E+2	2.014601E+3
1.188560E+2	9.998500E-3	4.296300E-5	-1.000230E-2	-3.125670E-5	1.188580E+2	1.159300E+2	2.015562E+3
1.188710E+2	9.998520E-3	4.370210E-5	-1.000230E-2	-3.292560E-5	1.188740E+2	1.159480E+2	2.016561E+3
1.188910E+2	9.998600E-3	4.246240E-5	-1.000220E-2	-3.104210E-5	1.188950E+2	1.159670E+2	2.017561E+3
1.189030E+2	9.998650E-3	4.427430E-5	-1.000220E-2	-3.385540E-5	1.189070E+2	1.159910E+2	2.018562E+3
1.189280E+2	9.998590E-3	4.251000E-5	-1.000220E-2	-2.951620E-5	1.189290E+2	1.160090E+2	2.019560E+3
1.189450E+2	9.998560E-3	4.379750E-5	-1.000230E-2	-3.345010E-5	1.189480E+2	1.160290E+2	2.020561E+3
1.189690E+2	9.998490E-3	4.541870E-5	-1.000230E-2	-2.932550E-5	1.189690E+2	1.160460E+2	2.021561E+3
1.189830E+2	9.998560E-3	4.310610E-5	-1.000220E-2	-3.016000E-5	1.189880E+2	1.160680E+2	2.022560E+3
1.190040E+2	9.998500E-3	4.386900E-5	-1.000220E-2	-3.104210E-5	1.190080E+2	1.160850E+2	2.023567E+3
1.190200E+2	9.998490E-3	4.191400E-5	-1.000220E-2	-3.244880E-5	1.190210E+2	1.161030E+2	2.024561E+3
1.190390E+2	9.998570E-3	4.737380E-5	-1.000220E-2	-3.159050E-5	1.190390E+2	1.161220E+2	2.025562E+3
1.190590E+2	9.998570E-3	4.394050E-5	-1.000230E-2	-3.218650E-5	1.190630E+2	1.161400E+2	2.026561E+3
1.190770E+2	9.998520E-3	4.825590E-5	-1.000230E-2	-3.290180E-5	1.190790E+2	1.161640E+2	2.027562E+3
1.190990E+2	9.998490E-3	4.692080E-5	-1.000230E-2	-3.128050E-5	1.191030E+2	1.161810E+2	2.028560E+3
1.191150E+2	9.998510E-3	4.475120E-5	-1.000240E-2	-3.244880E-5	1.191190E+2	1.161980E+2	2.029561E+3
1.191350E+2	9.998550E-3	4.434590E-5	-1.000220E-2	-3.201960E-5	1.191390E+2	1.162160E+2	2.030600E+3
1.191570E+2	9.998510E-3	4.665850E-5	-1.000230E-2	-2.858640E-5	1.191590E+2	1.162370E+2	2.031560E+3
1.191750E+2	9.998460E-3	4.522800E-5	-1.000220E-2	-2.942090E-5	1.191760E+2	1.162590E+2	2.032567E+3
1.191880E+2	9.998410E-3	4.408360E-5	-1.000220E-2	-3.178120E-5	1.191890E+2	1.162750E+2	2.033561E+3
1.192070E+2	9.998360E-3	4.541870E-5	-1.000240E-2	-3.073220E-5	1.192090E+2	1.162960E+2	2.034562E+3
1.192300E+2	9.998420E-3	4.339220E-5	-1.000230E-2	-3.292560E-5	1.192320E+2	1.163160E+2	2.035560E+3
1.192470E+2	9.998410E-3	4.599090E-5	-1.000230E-2	-3.340240E-5	1.192520E+2	1.163360E+2	2.036561E+3
1.192670E+2	9.998430E-3	4.396440E-5	-1.000220E-2	-2.925400E-5	1.192690E+2	1.163550E+2	2.037561E+3
1.192850E+2	9.998470E-3	4.589560E-5	-1.000230E-2	-3.077980E-5	1.192870E+2	1.163710E+2	2.038562E+3
1.193080E+2	9.998370E-3	4.606250E-5	-1.000230E-2	-3.135200E-5	1.193100E+2	1.163910E+2	2.039560E+3
1.193250E+2	9.998370E-3	4.479890E-5	-1.000230E-2	-3.099440E-5	1.193260E+2	1.164110E+2	2.040561E+3
1.193450E+2	9.998400E-3	4.503730E-5	-1.000220E-2	-3.118520E-5	1.193480E+2	1.164300E+2	2.041566E+3
1.193580E+2	9.998400E-3	4.189010E-5	-1.000230E-2	-3.330710E-5	1.193620E+2	1.164510E+2	2.042562E+3
1.193750E+2	9.998460E-3	4.401210E-5	-1.000230E-2	-2.946850E-5	1.193790E+2	1.164680E+2	2.043561E+3
1.193970E+2	9.998420E-3	4.527570E-5	-1.000230E-2	-3.230570E-5	1.194010E+2	1.164890E+2	2.044560E+3
1.194180E+2	9.998460E-3	4.315380E-5	-1.000230E-2	-2.837180E-5	1.194210E+2	1.165110E+2	2.045602E+3
1.194380E+2	9.998510E-3	4.270080E-5	-1.000220E-2	-3.259180E-5	1.194400E+2	1.165260E+2	2.046561E+3
1.194560E+2	9.998520E-3	4.701610E-5	-1.000220E-2	-3.199580E-5	1.194570E+2	1.165460E+2	2.047562E+3
1.194740E+2	9.998470E-3	4.463200E-5	-1.000220E-2	-3.280640E-5	1.194760E+2	1.165620E+2	2.048561E+3
1.194940E+2	9.998520E-3	4.358290E-5	-1.000220E-2	-3.352170E-5	1.194970E+2	1.165850E+2	2.049562E+3
1.195140E+2	9.998480E-3	4.506110E-5	-1.000230E-2	-3.285410E-5	1.195140E+2	1.165980E+2	2.050566E+3
1.195300E+2	9.998390E-3	4.370210E-5	-1.000230E-2	-3.218650E-5	1.195340E+2	1.166270E+2	2.051560E+3
1.195530E+2	9.998480E-3	4.587170E-5	-1.000220E-2	-3.168580E-5	1.195550E+2	1.166410E+2	2.052561E+3
1.195730E+2	9.998530E-3	4.498960E-5	-1.000220E-2	-3.190040E-5	1.195760E+2	1.166610E+2	2.053561E+3
1.195890E+2	9.998590E-3	4.365440E-5	-1.000210E-2	-3.304480E-5	1.195910E+2	1.166790E+2	2.054560E+3
1.196080E+2	9.998500E-3	4.208090E-5	-1.000220E-2	-3.407000E-5	1.196110E+2	1.166960E+2	2.055560E+3
1.196260E+2	9.998530E-3	4.336830E-5	-1.000210E-2	-3.476140E-5	1.196290E+2	1.167180E+2	2.056561E+3
1.196440E+2	9.998570E-3	4.572870E-5	-1.000220E-2	-3.278260E-5	1.196480E+2	1.167370E+2	2.057562E+3
1.196600E+2	9.998590E-3	4.341600E-5	-1.000220E-2	-3.366470E-5	1.196620E+2	1.167580E+2	2.058561E+3
1.196830E+2	9.998640E-3	4.477500E-5	-1.000210E-2	-3.483300E-5	1.196870E+2	1.167760E+2	2.059567E+3
1.196990E+2	9.998550E-3	4.394050E-5	-1.000220E-2	-3.364090E-5	1.197030E+2	1.167950E+2	2.060561E+3
1.197170E+2	9.998550E-3	4.410740E-5	-1.000220E-2	-3.459450E-5	1.197220E+2	1.168170E+2	2.061602E+3
1.197350E+2	9.998620E-3	4.274850E-5	-1.000220E-2	-3.554820E-5	1.197360E+2	1.168340E+2	2.062561E+3
1.197540E+2	9.998560E-3	4.379750E-5	-1.000230E-2	-3.061290E-5	1.197590E+2	1.168570E+2	2.063560E+3
1.197780E+2	9.998580E-3	4.291530E-5	-1.000220E-2	-3.101830E-5	1.197810E+2	1.168750E+2	2.064560E+3
1.197950E+2	9.998570E-3	4.539490E-5	-1.000220E-2	-3.275870E-5	1.197960E+2	1.168930E+2	2.065561E+3
1.198120E+2	9.998630E-3	4.577640E-5	-1.000230E-2	-3.190040E-5	1.198140E+2	1.169160E+2	2.066562E+3
1.198310E+2	9.998620E-3	4.394050E-5	-1.000220E-2	-2.903940E-5	1.198310E+2	1.169290E+2	2.067561E+3
1.198560E+2	9.998670E-3	4.694460E-5	-1.000220E-2	-3.135200E-5	1.198580E+2	1.169530E+2	2.068567E+3
1.198680E+2	9.998580E-3	5.009170E-5	-1.000230E-2	-3.042220E-5	1.198710E+2	1.169690E+2	2.069561E+3
1.198890E+2	9.998550E-3	4.932880E-5	-1.000230E-2	-3.063680E-5	1.198870E+2	1.169870E+2	2.070560E+3
1.199090E+2	9.998610E-3	4.398820E-5	-1.000240E-2	-2.918240E-5	1.199130E+2	1.170040E+2	2.071561E+3
1.199250E+2	9.998600E-3	4.708770E-5	-1.000230E-2	-3.230570E-5	1.199280E+2	1.170260E+2	2.072561E+3
1.199470E+2	9.998730E-3	4.618170E-5	-1.000230E-2	-3.161430E-5	1.199500E+2	1.170470E+2	2.073562E+3
1.199600E+2	9.998590E-3	4.506110E-5	-1.000230E-2	-3.376010E-5	1.199630E+2	1.170630E+2	2.074560E+3
1.199790E+2	9.998610E-3	4.453660E-5	-1.000230E-2	-3.399850E-5	1.199830E+2	1.170780E+2	2.075561E+3
1.200000E+2	9.998560E-3	4.651550E-5	-1.000220E-2	-3.378390E-5	1.200010E+2	1.171040E+2	2.076601E+3
1.200170E+2	9.998500E-3	4.429820E-5	-1.000220E-2	-3.426070E-5	1.200210E+2	1.171240E+2	2.077566E+3
1.200400E+2	9.998490E-3	4.432200E-5	-1.000220E-2	-3.259180E-5	1.200410E+2	1.171400E+2	2.078560E+3
1.200600E+2	9.998480E-3	4.503730E-5	-1.000220E-2	-3.340240E-5	1.200630E+2	1.171600E+2	2.079560E+3
1.200730E+2	9.998540E-3	4.560950E-5	-1.000230E-2	-3.335480E-5	1.200750E+2	1.171750E+2	2.080561E+3
1.200930E+2	9.998530E-3	4.374980E-5	-1.000220E-2	-3.304480E-5	1.200940E+2	1.171980E+2	2.081561E+3
1.201140E+2	9.998550E-3	4.098420E-5	-1.000220E-2	-3.674030E-5	1.201170E+2	1.172160E+2	2.082562E+3
1.201360E+2	9.998550E-3	4.189010E-5	-1.000230E-2	-3.108980E-5	1.201380E+2	1.172360E+2	2.083562E+3
1.201500E+2	9.998550E-3	4.427430E-5	-1.000220E-2	-3.376010E-5	1.201550E+2	1.172580E+2	2.084561E+3
1.201700E+2	9.998530E-3	4.675390E-5	-1.000230E-2	-2.961160E-5	1.201720E+2	1.172760E+2	2.085562E+3
1.201920E+2	9.998500E-3	4.706380E-5	-1.000230E-2	-3.259180E-5	1.201920E+2	1.172990E+2	2.086566E+3
