The operator was: HannesStefanSimon
The sample measure was: Cable
The sample was biased using: 10E-3 Amps
Comments:
0.7T

Tbefore	I+	V+	I-	V-	Tafter	Tbase	time
1.125690E+2	9.998390E-3	5.970000E-5	-1.000200E-2	-1.885890E-5	1.125730E+2	1.097020E+2	1.707351E+3
1.125890E+2	9.998290E-3	5.810260E-5	-1.000210E-2	-1.740460E-5	1.125920E+2	1.097220E+2	1.708350E+3
1.126110E+2	9.998240E-3	5.469320E-5	-1.000200E-2	-1.916890E-5	1.126130E+2	1.097400E+2	1.709351E+3
1.126340E+2	9.998300E-3	5.261900E-5	-1.000200E-2	-1.776220E-5	1.126380E+2	1.097580E+2	1.710352E+3
1.126500E+2	9.998290E-3	5.476470E-5	-1.000200E-2	-1.976490E-5	1.126560E+2	1.097790E+2	1.711390E+3
1.126730E+2	9.998380E-3	5.693440E-5	-1.000190E-2	-1.869200E-5	1.126750E+2	1.097990E+2	1.712352E+3
1.126900E+2	9.998390E-3	5.691050E-5	-1.000200E-2	-1.702310E-5	1.126940E+2	1.098180E+2	1.713351E+3
1.127170E+2	9.998400E-3	5.552770E-5	-1.000190E-2	-1.809600E-5	1.127180E+2	1.098410E+2	1.714350E+3
1.127350E+2	9.998360E-3	5.681510E-5	-1.000200E-2	-1.835820E-5	1.127370E+2	1.098560E+2	1.715351E+3
1.127560E+2	9.998300E-3	5.440710E-5	-1.000210E-2	-1.943110E-5	1.127580E+2	1.098780E+2	1.716351E+3
1.127730E+2	9.998340E-3	5.698200E-5	-1.000200E-2	-1.873970E-5	1.127760E+2	1.099010E+2	1.717350E+3
1.127950E+2	9.998300E-3	5.419250E-5	-1.000200E-2	-1.885890E-5	1.127970E+2	1.099210E+2	1.718350E+3
1.128160E+2	9.998310E-3	5.500320E-5	-1.000200E-2	-1.916890E-5	1.128170E+2	1.099360E+2	1.719351E+3
1.128350E+2	9.998270E-3	5.867480E-5	-1.000200E-2	-2.045630E-5	1.128400E+2	1.099560E+2	1.720352E+3
1.128550E+2	9.998320E-3	5.791190E-5	-1.000200E-2	-1.950260E-5	1.128570E+2	1.099790E+2	1.721351E+3
1.128740E+2	9.998290E-3	5.500320E-5	-1.000210E-2	-2.017020E-5	1.128770E+2	1.099970E+2	1.722350E+3
1.128920E+2	9.998270E-3	5.426410E-5	-1.000200E-2	-2.191070E-5	1.128960E+2	1.100160E+2	1.723351E+3
1.129180E+2	9.998360E-3	5.469320E-5	-1.000210E-2	-2.036090E-5	1.129210E+2	1.100370E+2	1.724352E+3
1.129370E+2	9.998320E-3	5.750660E-5	-1.000210E-2	-1.850130E-5	1.129400E+2	1.100630E+2	1.725351E+3
1.129570E+2	9.998270E-3	5.736350E-5	-1.000210E-2	-1.938340E-5	1.129610E+2	1.100800E+2	1.726392E+3
1.129790E+2	9.998220E-3	5.693440E-5	-1.000210E-2	-1.900200E-5	1.129790E+2	1.100990E+2	1.727350E+3
1.130000E+2	9.998260E-3	5.550380E-5	-1.000200E-2	-2.241130E-5	1.130020E+2	1.101240E+2	1.728351E+3
1.130180E+2	9.998230E-3	5.314350E-5	-1.000200E-2	-1.945500E-5	1.130210E+2	1.101400E+2	1.729352E+3
1.130360E+2	9.998220E-3	5.786420E-5	-1.000210E-2	-2.074240E-5	1.130380E+2	1.101570E+2	1.730351E+3
1.130580E+2	9.998360E-3	5.159380E-5	-1.000190E-2	-2.138610E-5	1.130610E+2	1.101760E+2	1.731350E+3
1.130800E+2	9.998190E-3	5.629060E-5	-1.000200E-2	-1.676080E-5	1.130820E+2	1.102000E+2	1.732351E+3
1.131010E+2	9.998270E-3	5.748270E-5	-1.000200E-2	-1.792910E-5	1.131030E+2	1.102200E+2	1.733350E+3
1.131190E+2	9.998230E-3	5.812650E-5	-1.000210E-2	-2.045630E-5	1.131210E+2	1.102450E+2	1.734351E+3
1.131420E+2	9.998240E-3	5.371570E-5	-1.000210E-2	-1.914500E-5	1.131440E+2	1.102640E+2	1.735352E+3
1.131600E+2	9.998250E-3	5.638600E-5	-1.000200E-2	-2.062320E-5	1.131630E+2	1.102820E+2	1.736352E+3
1.131820E+2	9.998250E-3	5.633830E-5	-1.000200E-2	-1.890660E-5	1.131840E+2	1.103020E+2	1.737350E+3
1.132020E+2	9.998350E-3	5.638600E-5	-1.000200E-2	-1.847740E-5	1.132050E+2	1.103190E+2	1.738351E+3
1.132220E+2	9.998280E-3	5.762580E-5	-1.000200E-2	-2.052780E-5	1.132260E+2	1.103420E+2	1.739352E+3
1.132420E+2	9.998340E-3	5.896090E-5	-1.000200E-2	-1.745220E-5	1.132430E+2	1.103610E+2	1.740352E+3
1.132630E+2	9.998300E-3	6.031990E-5	-1.000200E-2	-2.152920E-5	1.132640E+2	1.103820E+2	1.741351E+3
1.132810E+2	9.998300E-3	5.722050E-5	-1.000210E-2	-1.792910E-5	1.132850E+2	1.104020E+2	1.742391E+3
1.133000E+2	9.998330E-3	5.741120E-5	-1.000210E-2	-1.978870E-5	1.133040E+2	1.104220E+2	1.743352E+3
1.133220E+2	9.998290E-3	5.719660E-5	-1.000200E-2	-1.850130E-5	1.133260E+2	1.104450E+2	1.744352E+3
1.133430E+2	9.998340E-3	5.714890E-5	-1.000210E-2	-1.626010E-5	1.133470E+2	1.104640E+2	1.745352E+3
1.133670E+2	9.998290E-3	5.435940E-5	-1.000210E-2	-2.138610E-5	1.133690E+2	1.104840E+2	1.746350E+3
1.133840E+2	9.998300E-3	5.457400E-5	-1.000210E-2	-1.864430E-5	1.133870E+2	1.105040E+2	1.747351E+3
1.134030E+2	9.998310E-3	5.648140E-5	-1.000220E-2	-1.831050E-5	1.134060E+2	1.105230E+2	1.748350E+3
1.134260E+2	9.998260E-3	5.705360E-5	-1.000210E-2	-1.738070E-5	1.134280E+2	1.105410E+2	1.749352E+3
1.134480E+2	9.998270E-3	5.812650E-5	-1.000220E-2	-1.811980E-5	1.134480E+2	1.105630E+2	1.750351E+3
1.134650E+2	9.998260E-3	5.588530E-5	-1.000210E-2	-1.950260E-5	1.134670E+2	1.105830E+2	1.751352E+3
1.134850E+2	9.998260E-3	5.457400E-5	-1.000220E-2	-2.107620E-5	1.134900E+2	1.106040E+2	1.752392E+3
1.135070E+2	9.998280E-3	5.834100E-5	-1.000210E-2	-1.885890E-5	1.135100E+2	1.106240E+2	1.753351E+3
1.135220E+2	9.998250E-3	5.824570E-5	-1.000210E-2	-1.816750E-5	1.135250E+2	1.106430E+2	1.754351E+3
1.135420E+2	9.998190E-3	5.581380E-5	-1.000220E-2	-1.847740E-5	1.135460E+2	1.106610E+2	1.755352E+3
1.135650E+2	9.998220E-3	5.583760E-5	-1.000220E-2	-2.062320E-5	1.135680E+2	1.106850E+2	1.756350E+3
1.135870E+2	9.998190E-3	5.853180E-5	-1.000220E-2	-1.833440E-5	1.135910E+2	1.107050E+2	1.757391E+3
1.136060E+2	9.998220E-3	5.714890E-5	-1.000220E-2	-2.098080E-5	1.136080E+2	1.107230E+2	1.758351E+3
1.136260E+2	9.998260E-3	5.521770E-5	-1.000230E-2	-1.988410E-5	1.136280E+2	1.107430E+2	1.759352E+3
1.136520E+2	9.998270E-3	5.581380E-5	-1.000220E-2	-1.955030E-5	1.136530E+2	1.107630E+2	1.760351E+3
1.136660E+2	9.998310E-3	5.462170E-5	-1.000220E-2	-2.176760E-5	1.136690E+2	1.107830E+2	1.761350E+3
1.136870E+2	9.998280E-3	5.578990E-5	-1.000220E-2	-2.057550E-5	1.136900E+2	1.108000E+2	1.762351E+3
1.137070E+2	9.998310E-3	5.302430E-5	-1.000210E-2	-2.474780E-5	1.137090E+2	1.108210E+2	1.763351E+3
1.137270E+2	9.998330E-3	5.645750E-5	-1.000210E-2	-1.876350E-5	1.137300E+2	1.108420E+2	1.764352E+3
1.137470E+2	9.998360E-3	5.600450E-5	-1.000200E-2	-2.176760E-5	1.137500E+2	1.108640E+2	1.765351E+3
1.137700E+2	9.998340E-3	5.269050E-5	-1.000210E-2	-2.038480E-5	1.137730E+2	1.108810E+2	1.766352E+3
1.137860E+2	9.998390E-3	5.834100E-5	-1.000210E-2	-2.229210E-5	1.137900E+2	1.109040E+2	1.767351E+3
1.138100E+2	9.998420E-3	5.338190E-5	-1.000210E-2	-1.969340E-5	1.138110E+2	1.109200E+2	1.768350E+3
1.138290E+2	9.998270E-3	5.853180E-5	-1.000220E-2	-1.962180E-5	1.138320E+2	1.109450E+2	1.769351E+3
1.138500E+2	9.998320E-3	5.476470E-5	-1.000220E-2	-2.465250E-5	1.138520E+2	1.109620E+2	1.770352E+3
1.138690E+2	9.998220E-3	5.726810E-5	-1.000220E-2	-2.007480E-5	1.138720E+2	1.109830E+2	1.771351E+3
1.138900E+2	9.998360E-3	5.614760E-5	-1.000210E-2	-2.367500E-5	1.138920E+2	1.110050E+2	1.772351E+3
1.139070E+2	9.998340E-3	5.345340E-5	-1.000210E-2	-2.009870E-5	1.139110E+2	1.110240E+2	1.773391E+3
1.139300E+2	9.998270E-3	5.822180E-5	-1.000210E-2	-2.214910E-5	1.139320E+2	1.110360E+2	1.774350E+3
1.139470E+2	9.998250E-3	5.111690E-5	-1.000210E-2	-2.241130E-5	1.139510E+2	1.110600E+2	1.775351E+3
1.139690E+2	9.998260E-3	5.702970E-5	-1.000210E-2	-2.002720E-5	1.139720E+2	1.110810E+2	1.776351E+3
1.139870E+2	9.998320E-3	5.652900E-5	-1.000210E-2	-2.143380E-5	1.139890E+2	1.111030E+2	1.777352E+3
1.140110E+2	9.998200E-3	5.645750E-5	-1.000200E-2	-1.709460E-5	1.140130E+2	1.111240E+2	1.778351E+3
1.140270E+2	9.998180E-3	5.743500E-5	-1.000210E-2	-2.033710E-5	1.140300E+2	1.111410E+2	1.779350E+3
1.140510E+2	9.998230E-3	5.509850E-5	-1.000210E-2	-1.816750E-5	1.140520E+2	1.111580E+2	1.780351E+3
1.140700E+2	9.998270E-3	5.569460E-5	-1.000200E-2	-1.943110E-5	1.140730E+2	1.111820E+2	1.781351E+3
1.140860E+2	9.998240E-3	5.698200E-5	-1.000210E-2	-2.043250E-5	1.140900E+2	1.112030E+2	1.782352E+3
1.141110E+2	9.998240E-3	5.643370E-5	-1.000200E-2	-1.897810E-5	1.141120E+2	1.112180E+2	1.783351E+3
1.141280E+2	9.998260E-3	5.757810E-5	-1.000200E-2	-1.950260E-5	1.141290E+2	1.112430E+2	1.784352E+3
1.141500E+2	9.998260E-3	5.626680E-5	-1.000200E-2	-1.907350E-5	1.141530E+2	1.112600E+2	1.785351E+3
1.141730E+2	9.998270E-3	5.679130E-5	-1.000200E-2	-2.105240E-5	1.141750E+2	1.112810E+2	1.786350E+3
1.141920E+2	9.998220E-3	5.624290E-5	-1.000210E-2	-1.788140E-5	1.141960E+2	1.113020E+2	1.787351E+3
1.142100E+2	9.998180E-3	6.074910E-5	-1.000210E-2	-1.938340E-5	1.142140E+2	1.113220E+2	1.788391E+3
1.142300E+2	9.998170E-3	5.466940E-5	-1.000210E-2	-1.943110E-5	1.142310E+2	1.113400E+2	1.789350E+3
1.142510E+2	9.998120E-3	5.838870E-5	-1.000210E-2	-1.945500E-5	1.142530E+2	1.113600E+2	1.790351E+3
1.142710E+2	9.998220E-3	5.388260E-5	-1.000210E-2	-2.055170E-5	1.142750E+2	1.113800E+2	1.791351E+3
1.142910E+2	9.998110E-3	5.600450E-5	-1.000210E-2	-1.957420E-5	1.142940E+2	1.113980E+2	1.792352E+3
1.143100E+2	9.998130E-3	5.698200E-5	-1.000200E-2	-2.365110E-5	1.143140E+2	1.114180E+2	1.793351E+3
1.143310E+2	9.998240E-3	5.106930E-5	-1.000210E-2	-1.826290E-5	1.143320E+2	1.114380E+2	1.794351E+3
1.143480E+2	9.998150E-3	5.588530E-5	-1.000200E-2	-2.510550E-5	1.143520E+2	1.114580E+2	1.795351E+3
1.143730E+2	9.998260E-3	5.428790E-5	-1.000200E-2	-1.981260E-5	1.143760E+2	1.114780E+2	1.796351E+3
1.143920E+2	9.998180E-3	5.819800E-5	-1.000200E-2	-2.210140E-5	1.143930E+2	1.114950E+2	1.797352E+3
1.144120E+2	9.998270E-3	5.621910E-5	-1.000210E-2	-2.069470E-5	1.144140E+2	1.115160E+2	1.798350E+3
1.144290E+2	9.998250E-3	5.719660E-5	-1.000210E-2	-1.940730E-5	1.144310E+2	1.115360E+2	1.799351E+3
1.144490E+2	9.998270E-3	5.695820E-5	-1.000200E-2	-2.110000E-5	1.144510E+2	1.115580E+2	1.800351E+3
1.144700E+2	9.998240E-3	5.626680E-5	-1.000210E-2	-1.740460E-5	1.144730E+2	1.115780E+2	1.801352E+3
1.144930E+2	9.998260E-3	5.984310E-5	-1.000210E-2	-2.102850E-5	1.144960E+2	1.115970E+2	1.802351E+3
1.145080E+2	9.998260E-3	5.431180E-5	-1.000210E-2	-1.897810E-5	1.145110E+2	1.116170E+2	1.803350E+3
1.145310E+2	9.998300E-3	6.229880E-5	-1.000210E-2	-1.604560E-5	1.145350E+2	1.116380E+2	1.804391E+3
1.145500E+2	9.998310E-3	5.781650E-5	-1.000210E-2	-2.138610E-5	1.145530E+2	1.116580E+2	1.805350E+3
1.145690E+2	9.998300E-3	6.008150E-5	-1.000200E-2	-1.831050E-5	1.145730E+2	1.116790E+2	1.806351E+3
1.145940E+2	9.998340E-3	5.946160E-5	-1.000200E-2	-1.945500E-5	1.145960E+2	1.116960E+2	1.807351E+3
1.146110E+2	9.998190E-3	5.688670E-5	-1.000210E-2	-1.654620E-5	1.146110E+2	1.117160E+2	1.808352E+3
1.146300E+2	9.998220E-3	5.838870E-5	-1.000210E-2	-1.759530E-5	1.146320E+2	1.117320E+2	1.809350E+3
1.146530E+2	9.998260E-3	5.671980E-5	-1.000210E-2	-1.752380E-5	1.146540E+2	1.117580E+2	1.810351E+3
1.146720E+2	9.998250E-3	5.888940E-5	-1.000210E-2	-1.897810E-5	1.146730E+2	1.117770E+2	1.811352E+3
1.146920E+2	9.998240E-3	5.619530E-5	-1.000210E-2	-2.000330E-5	1.146950E+2	1.117970E+2	1.812352E+3
1.147140E+2	9.998170E-3	5.817410E-5	-1.000210E-2	-1.723770E-5	1.147150E+2	1.118160E+2	1.813350E+3
1.147290E+2	9.998150E-3	6.098750E-5	-1.000210E-2	-1.733300E-5	1.147310E+2	1.118350E+2	1.814350E+3
1.147490E+2	9.998200E-3	5.936620E-5	-1.000210E-2	-1.740460E-5	1.147520E+2	1.118550E+2	1.815351E+3
1.147700E+2	9.998210E-3	5.786420E-5	-1.000210E-2	-2.233980E-5	1.147720E+2	1.118750E+2	1.816351E+3
1.147940E+2	9.998220E-3	5.829330E-5	-1.000210E-2	-1.933570E-5	1.147970E+2	1.118970E+2	1.817352E+3
1.148100E+2	9.998170E-3	6.108280E-5	-1.000200E-2	-2.195840E-5	1.148130E+2	1.119160E+2	1.818350E+3
1.148300E+2	9.998280E-3	5.540850E-5	-1.000210E-2	-2.183910E-5	1.148330E+2	1.119320E+2	1.819391E+3
1.148500E+2	9.998220E-3	5.755420E-5	-1.000210E-2	-2.253060E-5	1.148520E+2	1.119570E+2	1.820352E+3
1.148690E+2	9.998290E-3	5.443100E-5	-1.000210E-2	-2.305510E-5	1.148720E+2	1.119770E+2	1.821351E+3
1.148920E+2	9.998330E-3	5.631450E-5	-1.000210E-2	-2.181530E-5	1.148950E+2	1.119940E+2	1.822350E+3
1.149120E+2	9.998290E-3	5.822180E-5	-1.000210E-2	-2.036090E-5	1.149150E+2	1.120130E+2	1.823351E+3
1.149280E+2	9.998250E-3	5.693440E-5	-1.000210E-2	-1.857280E-5	1.149310E+2	1.120320E+2	1.824352E+3
1.149480E+2	9.998340E-3	5.643370E-5	-1.000200E-2	-2.260210E-5	1.149500E+2	1.120550E+2	1.825350E+3
1.149730E+2	9.998420E-3	5.533700E-5	-1.000200E-2	-2.176760E-5	1.149760E+2	1.120740E+2	1.826351E+3
1.149940E+2	9.998350E-3	5.719660E-5	-1.000210E-2	-1.943110E-5	1.149960E+2	1.120960E+2	1.827351E+3
1.150080E+2	9.998340E-3	5.421640E-5	-1.000210E-2	-2.002720E-5	1.150120E+2	1.121120E+2	1.828352E+3
1.150300E+2	9.998330E-3	5.786420E-5	-1.000210E-2	-1.969340E-5	1.150340E+2	1.121370E+2	1.829351E+3
1.150510E+2	9.998300E-3	5.939010E-5	-1.000210E-2	-2.048020E-5	1.150540E+2	1.121500E+2	1.830350E+3
1.150700E+2	9.998250E-3	5.552770E-5	-1.000220E-2	-1.726150E-5	1.150720E+2	1.121720E+2	1.831350E+3
1.150880E+2	9.998240E-3	5.638600E-5	-1.000200E-2	-2.346040E-5	1.150900E+2	1.121940E+2	1.832351E+3
1.151080E+2	9.998230E-3	5.643370E-5	-1.000220E-2	-2.162460E-5	1.151090E+2	1.122120E+2	1.833352E+3
1.151320E+2	9.998140E-3	5.657670E-5	-1.000220E-2	-1.897810E-5	1.151330E+2	1.122340E+2	1.834350E+3
1.151490E+2	9.998100E-3	5.824570E-5	-1.000210E-2	-1.749990E-5	1.151500E+2	1.122560E+2	1.835390E+3
1.151690E+2	9.998120E-3	5.762580E-5	-1.000210E-2	-1.735690E-5	1.151730E+2	1.122730E+2	1.836351E+3
1.151880E+2	9.998230E-3	5.989070E-5	-1.000210E-2	-1.964570E-5	1.151920E+2	1.122910E+2	1.837352E+3
1.152100E+2	9.998150E-3	5.533700E-5	-1.000210E-2	-1.974110E-5	1.152130E+2	1.123120E+2	1.838351E+3
1.152290E+2	9.998160E-3	6.198880E-5	-1.000210E-2	-1.571180E-5	1.152320E+2	1.123320E+2	1.839351E+3
1.152460E+2	9.998210E-3	5.781650E-5	-1.000220E-2	-2.038480E-5	1.152500E+2	1.123510E+2	1.840351E+3
1.152660E+2	9.998180E-3	6.001000E-5	-1.000210E-2	-1.633170E-5	1.152670E+2	1.123730E+2	1.841350E+3
1.152870E+2	9.998230E-3	5.674360E-5	-1.000210E-2	-2.210140E-5	1.152900E+2	1.123910E+2	1.842351E+3
1.153090E+2	9.998230E-3	5.483630E-5	-1.000210E-2	-1.573560E-5	1.153100E+2	1.124080E+2	1.843352E+3
1.153260E+2	9.998280E-3	5.857940E-5	-1.000210E-2	-2.005100E-5	1.153290E+2	1.124310E+2	1.844352E+3
1.153490E+2	9.998290E-3	5.745890E-5	-1.000210E-2	-1.790520E-5	1.153530E+2	1.124480E+2	1.845350E+3
1.153690E+2	9.998240E-3	5.841260E-5	-1.000210E-2	-1.916890E-5	1.153710E+2	1.124700E+2	1.846351E+3
1.153870E+2	9.998300E-3	5.812650E-5	-1.000200E-2	-2.281670E-5	1.153900E+2	1.124890E+2	1.847352E+3
1.154060E+2	9.998220E-3	5.722050E-5	-1.000210E-2	-1.852510E-5	1.154100E+2	1.125100E+2	1.848352E+3
1.154280E+2	9.998310E-3	5.981920E-5	-1.000210E-2	-2.169610E-5	1.154320E+2	1.125280E+2	1.849351E+3
1.154420E+2	9.998180E-3	5.929470E-5	-1.000210E-2	-1.726150E-5	1.154500E+2	1.125520E+2	1.850392E+3
1.154680E+2	9.998240E-3	5.955700E-5	-1.000210E-2	-2.303120E-5	1.154700E+2	1.125710E+2	1.851351E+3
1.154860E+2	9.998170E-3	5.536080E-5	-1.000210E-2	-1.893040E-5	1.154890E+2	1.125860E+2	1.852352E+3
1.155090E+2	9.998190E-3	5.760190E-5	-1.000210E-2	-2.079010E-5	1.155110E+2	1.126080E+2	1.853352E+3
1.155260E+2	9.998250E-3	5.567070E-5	-1.000200E-2	-2.372260E-5	1.155280E+2	1.126310E+2	1.854350E+3
1.155440E+2	9.998250E-3	5.559920E-5	-1.000200E-2	-2.036090E-5	1.155470E+2	1.126500E+2	1.855351E+3
1.155650E+2	9.998210E-3	5.640980E-5	-1.000200E-2	-2.074240E-5	1.155670E+2	1.126660E+2	1.856350E+3
1.155860E+2	9.998250E-3	5.502700E-5	-1.000210E-2	-1.864430E-5	1.155880E+2	1.126910E+2	1.857352E+3
1.156030E+2	9.998250E-3	5.729200E-5	-1.000200E-2	-2.222060E-5	1.156060E+2	1.127080E+2	1.858350E+3
1.156240E+2	9.998190E-3	5.390640E-5	-1.000210E-2	-2.253060E-5	1.156260E+2	1.127280E+2	1.859351E+3
1.156470E+2	9.998200E-3	5.705360E-5	-1.000210E-2	-2.219680E-5	1.156490E+2	1.127470E+2	1.860352E+3
1.156670E+2	9.998330E-3	5.204680E-5	-1.000200E-2	-2.579690E-5	1.156690E+2	1.127680E+2	1.861351E+3
1.156830E+2	9.998220E-3	5.559920E-5	-1.000210E-2	-2.069470E-5	1.156870E+2	1.127880E+2	1.862351E+3
1.157050E+2	9.998250E-3	5.381110E-5	-1.000210E-2	-2.341270E-5	1.157090E+2	1.128060E+2	1.863351E+3
1.157220E+2	9.998290E-3	5.412100E-5	-1.000210E-2	-1.978870E-5	1.157240E+2	1.128240E+2	1.864350E+3
1.157420E+2	9.998290E-3	5.784030E-5	-1.000200E-2	-2.200600E-5	1.157460E+2	1.128470E+2	1.865351E+3
1.157630E+2	9.998270E-3	5.629060E-5	-1.000200E-2	-2.186300E-5	1.157670E+2	1.128680E+2	1.866390E+3
1.157820E+2	9.998250E-3	5.748270E-5	-1.000210E-2	-1.950260E-5	1.157840E+2	1.128830E+2	1.867351E+3
1.157990E+2	9.998330E-3	5.488400E-5	-1.000210E-2	-2.286430E-5	1.158000E+2	1.129040E+2	1.868352E+3
1.158190E+2	9.998370E-3	5.755420E-5	-1.000200E-2	-1.950260E-5	1.158230E+2	1.129250E+2	1.869352E+3
1.158400E+2	9.998380E-3	5.786420E-5	-1.000200E-2	-2.026560E-5	1.158430E+2	1.129440E+2	1.870351E+3
1.158640E+2	9.998300E-3	5.545620E-5	-1.000210E-2	-1.976490E-5	1.158680E+2	1.129650E+2	1.871351E+3
1.158810E+2	9.998270E-3	6.103520E-5	-1.000210E-2	-2.055170E-5	1.158840E+2	1.129820E+2	1.872351E+3
1.159020E+2	9.998370E-3	5.710120E-5	-1.000200E-2	-1.809600E-5	1.159040E+2	1.130030E+2	1.873350E+3
1.159200E+2	9.998310E-3	5.850790E-5	-1.000210E-2	-2.222060E-5	1.159220E+2	1.130220E+2	1.874351E+3
1.159430E+2	9.998340E-3	5.772110E-5	-1.000200E-2	-2.095700E-5	1.159460E+2	1.130430E+2	1.875351E+3
1.159570E+2	9.998350E-3	5.884170E-5	-1.000200E-2	-1.935960E-5	1.159600E+2	1.130600E+2	1.876352E+3
1.159790E+2	9.998360E-3	5.612370E-5	-1.000200E-2	-2.219680E-5	1.159830E+2	1.130820E+2	1.877350E+3
1.159990E+2	9.998300E-3	5.662440E-5	-1.000210E-2	-1.821520E-5	1.160030E+2	1.131020E+2	1.878351E+3
1.160220E+2	9.998240E-3	5.638600E-5	-1.000210E-2	-2.396110E-5	1.160230E+2	1.131190E+2	1.879352E+3
1.160390E+2	9.998270E-3	5.683900E-5	-1.000210E-2	-2.121930E-5	1.160420E+2	1.131410E+2	1.880352E+3
1.160610E+2	9.998260E-3	5.538460E-5	-1.000200E-2	-2.202990E-5	1.160620E+2	1.131640E+2	1.881392E+3
1.160760E+2	9.998310E-3	5.722050E-5	-1.000200E-2	-2.210140E-5	1.160790E+2	1.131800E+2	1.882351E+3
1.161000E+2	9.998220E-3	5.664830E-5	-1.000210E-2	-2.157690E-5	1.161020E+2	1.131970E+2	1.883352E+3
1.161150E+2	9.998210E-3	5.617140E-5	-1.000200E-2	-2.231600E-5	1.161190E+2	1.132190E+2	1.884350E+3
1.161350E+2	9.998260E-3	5.733970E-5	-1.000210E-2	-2.124310E-5	1.161390E+2	1.132350E+2	1.885351E+3
1.161580E+2	9.998220E-3	5.857940E-5	-1.000200E-2	-2.210140E-5	1.161600E+2	1.132610E+2	1.886350E+3
1.161760E+2	9.998340E-3	5.650520E-5	-1.000200E-2	-2.260210E-5	1.161780E+2	1.132770E+2	1.887351E+3
1.161940E+2	9.998320E-3	6.077290E-5	-1.000200E-2	-2.064700E-5	1.161980E+2	1.132960E+2	1.888351E+3
1.162150E+2	9.998270E-3	5.834100E-5	-1.000200E-2	-1.928810E-5	1.162180E+2	1.133150E+2	1.889352E+3
1.162390E+2	9.998270E-3	5.795960E-5	-1.000200E-2	-2.210140E-5	1.162410E+2	1.133370E+2	1.890352E+3
1.162550E+2	9.998220E-3	5.931850E-5	-1.000200E-2	-2.129080E-5	1.162570E+2	1.133630E+2	1.891351E+3
1.162740E+2	9.998400E-3	5.738740E-5	-1.000200E-2	-2.088550E-5	1.162770E+2	1.133780E+2	1.892352E+3
1.162920E+2	9.998370E-3	5.550380E-5	-1.000210E-2	-2.288820E-5	1.162950E+2	1.133960E+2	1.893351E+3
1.163140E+2	9.998390E-3	5.707740E-5	-1.000210E-2	-2.112390E-5	1.163180E+2	1.134130E+2	1.894350E+3
1.163340E+2	9.998360E-3	5.707740E-5	-1.000210E-2	-2.362730E-5	1.163350E+2	1.134370E+2	1.895351E+3
1.163550E+2	9.998350E-3	5.524160E-5	-1.000200E-2	-2.377030E-5	1.163570E+2	1.134520E+2	1.896351E+3
1.163760E+2	9.998410E-3	5.700590E-5	-1.000210E-2	-2.400880E-5	1.163810E+2	1.134750E+2	1.897392E+3
1.163940E+2	9.998300E-3	5.671980E-5	-1.000210E-2	-2.167220E-5	1.163960E+2	1.134940E+2	1.898350E+3
1.164100E+2	9.998300E-3	5.805490E-5	-1.000210E-2	-1.983640E-5	1.164140E+2	1.135110E+2	1.899351E+3
1.164330E+2	9.998260E-3	5.881790E-5	-1.000220E-2	-2.193450E-5	1.164340E+2	1.135320E+2	1.900351E+3
1.164490E+2	9.998290E-3	5.989070E-5	-1.000220E-2	-2.102850E-5	1.164520E+2	1.135530E+2	1.901351E+3
1.164700E+2	9.998200E-3	6.053450E-5	-1.000220E-2	-2.160070E-5	1.164720E+2	1.135710E+2	1.902351E+3
1.164940E+2	9.998150E-3	5.943780E-5	-1.000210E-2	-2.224450E-5	1.164960E+2	1.135950E+2	1.903352E+3
1.165120E+2	9.998200E-3	6.031990E-5	-1.000200E-2	-1.811980E-5	1.165130E+2	1.136100E+2	1.904351E+3
1.165310E+2	9.998210E-3	5.750660E-5	-1.000200E-2	-2.191070E-5	1.165320E+2	1.136330E+2	1.905351E+3
1.165510E+2	9.998240E-3	5.629060E-5	-1.000210E-2	-2.028940E-5	1.165540E+2	1.136510E+2	1.906352E+3
1.165680E+2	9.998130E-3	5.853180E-5	-1.000210E-2	-2.255440E-5	1.165710E+2	1.136720E+2	1.907350E+3
1.165900E+2	9.998150E-3	5.805490E-5	-1.000210E-2	-1.940730E-5	1.165930E+2	1.136920E+2	1.908351E+3
1.166060E+2	9.998140E-3	6.082060E-5	-1.000210E-2	-1.995560E-5	1.166090E+2	1.137080E+2	1.909351E+3
1.166280E+2	9.998130E-3	5.784030E-5	-1.000210E-2	-2.286430E-5	1.166300E+2	1.137290E+2	1.910350E+3
1.166470E+2	9.998110E-3	5.872250E-5	-1.000220E-2	-1.893040E-5	1.166500E+2	1.137500E+2	1.911350E+3
1.166700E+2	9.998100E-3	6.046300E-5	-1.000210E-2	-2.086160E-5	1.166730E+2	1.137690E+2	1.912391E+3
1.166870E+2	9.998140E-3	5.617140E-5	-1.000210E-2	-2.086160E-5	1.166910E+2	1.137870E+2	1.913352E+3
1.167090E+2	9.998140E-3	5.867480E-5	-1.000210E-2	-2.384190E-5	1.167100E+2	1.138070E+2	1.914351E+3
1.167300E+2	9.998190E-3	5.617140E-5	-1.000210E-2	-2.179150E-5	1.167310E+2	1.138300E+2	1.915351E+3
1.167470E+2	9.998180E-3	5.648140E-5	-1.000220E-2	-2.210140E-5	1.167490E+2	1.138470E+2	1.916352E+3
