The operator was: HannesStefanSimon
The sample measure was: Cable
The sample was biased using: 10E-3 Amps
Comments:
test run to see how the program works

Tbefore	I+	V+	I-	V-	Tafter	Tbase	time
1.497710E+2	9.998550E-3	6.105900E-5	-1.000210E-2	-4.351140E-5	1.497740E+2	1.478680E+2	4.010875E+3
1.497880E+2	9.998640E-3	5.984310E-5	-1.000210E-2	-3.845690E-5	1.497890E+2	1.478790E+2	4.011874E+3
1.498040E+2	9.998610E-3	5.695820E-5	-1.000220E-2	-4.444120E-5	1.498050E+2	1.478960E+2	4.012875E+3
1.498170E+2	9.998650E-3	5.688670E-5	-1.000220E-2	-4.153250E-5	1.498200E+2	1.479140E+2	4.013873E+3
1.498280E+2	9.998650E-3	5.943780E-5	-1.000220E-2	-4.100800E-5	1.498320E+2	1.479280E+2	4.014874E+3
1.498460E+2	9.998600E-3	5.888940E-5	-1.000220E-2	-4.644390E-5	1.498470E+2	1.479430E+2	4.015874E+3
1.498630E+2	9.998610E-3	5.886550E-5	-1.000220E-2	-4.367830E-5	1.498640E+2	1.479590E+2	4.016875E+3
1.498790E+2	9.998570E-3	5.769730E-5	-1.000210E-2	-4.172330E-5	1.498790E+2	1.479740E+2	4.017874E+3
1.498910E+2	9.998690E-3	6.043910E-5	-1.000210E-2	-4.222390E-5	1.498900E+2	1.479910E+2	4.018874E+3
1.499000E+2	9.998710E-3	5.867480E-5	-1.000210E-2	-4.334450E-5	1.499050E+2	1.480090E+2	4.019874E+3
1.499260E+2	9.998710E-3	6.096360E-5	-1.000220E-2	-4.374980E-5	1.499270E+2	1.480230E+2	4.020873E+3
1.499380E+2	9.998660E-3	5.822180E-5	-1.000220E-2	-4.231930E-5	1.499390E+2	1.480380E+2	4.021874E+3
1.499510E+2	9.998680E-3	6.027220E-5	-1.000210E-2	-4.222390E-5	1.499540E+2	1.480530E+2	4.022915E+3
1.499680E+2	9.998660E-3	5.657670E-5	-1.000220E-2	-4.518030E-5	1.499680E+2	1.480690E+2	4.023875E+3
1.499820E+2	9.998650E-3	5.593300E-5	-1.000220E-2	-5.075930E-5	1.499830E+2	1.480830E+2	4.024874E+3
1.499960E+2	9.998700E-3	5.440710E-5	-1.000210E-2	-4.310610E-5	1.499970E+2	1.481050E+2	4.025873E+3
1.500110E+2	9.998620E-3	5.991460E-5	-1.000220E-2	-4.711150E-5	1.500140E+2	1.481140E+2	4.026874E+3
1.500260E+2	9.998680E-3	5.435940E-5	-1.000220E-2	-4.467960E-5	1.500280E+2	1.481310E+2	4.027873E+3
1.500430E+2	9.998650E-3	6.086830E-5	-1.000210E-2	-4.429820E-5	1.500440E+2	1.481500E+2	4.028873E+3
1.500580E+2	9.998710E-3	5.636220E-5	-1.000210E-2	-4.613400E-5	1.500600E+2	1.481630E+2	4.029874E+3
1.500750E+2	9.998660E-3	5.857940E-5	-1.000210E-2	-4.410740E-5	1.500770E+2	1.481820E+2	4.030875E+3
1.500860E+2	9.998710E-3	5.819800E-5	-1.000210E-2	-4.360680E-5	1.500870E+2	1.482000E+2	4.031874E+3
1.501000E+2	9.998640E-3	5.924700E-5	-1.000210E-2	-4.363060E-5	1.501000E+2	1.482130E+2	4.032874E+3
1.501150E+2	9.998680E-3	5.645750E-5	-1.000210E-2	-4.365440E-5	1.501200E+2	1.482230E+2	4.033875E+3
1.501280E+2	9.998650E-3	5.497930E-5	-1.000210E-2	-4.453660E-5	1.501300E+2	1.482420E+2	4.034873E+3
1.501440E+2	9.998660E-3	5.922320E-5	-1.000210E-2	-4.324910E-5	1.501460E+2	1.482550E+2	4.035874E+3
1.501670E+2	9.998610E-3	5.621910E-5	-1.000220E-2	-4.372600E-5	1.501650E+2	1.482740E+2	4.036873E+3
1.501730E+2	9.998600E-3	5.719660E-5	-1.000220E-2	-4.487040E-5	1.501770E+2	1.482860E+2	4.037873E+3
1.501920E+2	9.998690E-3	6.082060E-5	-1.000220E-2	-4.181860E-5	1.501950E+2	1.483070E+2	4.038915E+3
1.502110E+2	9.998680E-3	5.981920E-5	-1.000220E-2	-4.324910E-5	1.502110E+2	1.483260E+2	4.039875E+3
1.502220E+2	9.998680E-3	6.060600E-5	-1.000220E-2	-4.475120E-5	1.502240E+2	1.483390E+2	4.040874E+3
1.502350E+2	9.998630E-3	5.946160E-5	-1.000220E-2	-4.355910E-5	1.502370E+2	1.483530E+2	4.041874E+3
1.502540E+2	9.998640E-3	5.853180E-5	-1.000210E-2	-4.448890E-5	1.502560E+2	1.483680E+2	4.042875E+3
1.502690E+2	9.998630E-3	5.841260E-5	-1.000210E-2	-4.370210E-5	1.502720E+2	1.483860E+2	4.043874E+3
1.502810E+2	9.998620E-3	5.955700E-5	-1.000210E-2	-4.494190E-5	1.502840E+2	1.484020E+2	4.044874E+3
1.502960E+2	9.998630E-3	5.881790E-5	-1.000220E-2	-4.382130E-5	1.502990E+2	1.484190E+2	4.045874E+3
1.503080E+2	9.998610E-3	5.815030E-5	-1.000220E-2	-4.534720E-5	1.503110E+2	1.484310E+2	4.046874E+3
1.503300E+2	9.998620E-3	5.953310E-5	-1.000230E-2	-4.205700E-5	1.503310E+2	1.484480E+2	4.047873E+3
1.503420E+2	9.998520E-3	6.046300E-5	-1.000220E-2	-4.372600E-5	1.503430E+2	1.484640E+2	4.048874E+3
1.503570E+2	9.998520E-3	5.950930E-5	-1.000220E-2	-4.041190E-5	1.503580E+2	1.484770E+2	4.049875E+3
1.503730E+2	9.998560E-3	6.217960E-5	-1.000230E-2	-4.327300E-5	1.503750E+2	1.484920E+2	4.050873E+3
1.503890E+2	9.998520E-3	5.939010E-5	-1.000220E-2	-4.019740E-5	1.503910E+2	1.485090E+2	4.051874E+3
1.504030E+2	9.998580E-3	5.917550E-5	-1.000220E-2	-4.212860E-5	1.504050E+2	1.485240E+2	4.052875E+3
1.504190E+2	9.998580E-3	6.043910E-5	-1.000210E-2	-4.048350E-5	1.504220E+2	1.485400E+2	4.053914E+3
1.504310E+2	9.998670E-3	5.521770E-5	-1.000210E-2	-4.117490E-5	1.504330E+2	1.485550E+2	4.054874E+3
1.504430E+2	9.998610E-3	5.586150E-5	-1.000220E-2	-4.558560E-5	1.504430E+2	1.485750E+2	4.055874E+3
1.504600E+2	9.998560E-3	5.803110E-5	-1.000220E-2	-4.515650E-5	1.504650E+2	1.485880E+2	4.056873E+3
1.504760E+2	9.998540E-3	5.908010E-5	-1.000220E-2	-4.906650E-5	1.504790E+2	1.486040E+2	4.057874E+3
1.504900E+2	9.998570E-3	5.743500E-5	-1.000210E-2	-4.451270E-5	1.504930E+2	1.486220E+2	4.058875E+3
1.505060E+2	9.998620E-3	5.757810E-5	-1.000210E-2	-4.367830E-5	1.505090E+2	1.486360E+2	4.059873E+3
1.505210E+2	9.998670E-3	5.786420E-5	-1.000200E-2	-4.403590E-5	1.505220E+2	1.486500E+2	4.060875E+3
1.505360E+2	9.998720E-3	5.931850E-5	-1.000210E-2	-4.408360E-5	1.505380E+2	1.486680E+2	4.061874E+3
1.505480E+2	9.998650E-3	5.886550E-5	-1.000210E-2	-4.451270E-5	1.505510E+2	1.486820E+2	4.062875E+3
1.505630E+2	9.998730E-3	6.065370E-5	-1.000220E-2	-4.317760E-5	1.505690E+2	1.486990E+2	4.063873E+3
1.505810E+2	9.998660E-3	5.898480E-5	-1.000220E-2	-4.446510E-5	1.505830E+2	1.487140E+2	4.064873E+3
1.505990E+2	9.998670E-3	5.838870E-5	-1.000210E-2	-4.386900E-5	1.505990E+2	1.487290E+2	4.065875E+3
1.506090E+2	9.998680E-3	6.055830E-5	-1.000220E-2	-4.241470E-5	1.506090E+2	1.487440E+2	4.066875E+3
1.506300E+2	9.998640E-3	5.736350E-5	-1.000220E-2	-4.284380E-5	1.506300E+2	1.487610E+2	4.067874E+3
1.506410E+2	9.998740E-3	5.877020E-5	-1.000220E-2	-4.324910E-5	1.506440E+2	1.487780E+2	4.068874E+3
1.506570E+2	9.998650E-3	5.824570E-5	-1.000220E-2	-4.131790E-5	1.506600E+2	1.487940E+2	4.069913E+3
1.506700E+2	9.998640E-3	6.232260E-5	-1.000220E-2	-4.031660E-5	1.506750E+2	1.488080E+2	4.070874E+3
1.506850E+2	9.998640E-3	6.158350E-5	-1.000220E-2	-4.169940E-5	1.506860E+2	1.488250E+2	4.071875E+3
1.507030E+2	9.998540E-3	6.141660E-5	-1.000220E-2	-4.491810E-5	1.507030E+2	1.488390E+2	4.072873E+3
1.507160E+2	9.998540E-3	5.857940E-5	-1.000220E-2	-4.227160E-5	1.507180E+2	1.488550E+2	4.073873E+3
1.507280E+2	9.998520E-3	5.805490E-5	-1.000210E-2	-4.534720E-5	1.507330E+2	1.488670E+2	4.074874E+3
1.507450E+2	9.998460E-3	6.091590E-5	-1.000220E-2	-4.165170E-5	1.507480E+2	1.488830E+2	4.075875E+3
1.507600E+2	9.998410E-3	6.134510E-5	-1.000230E-2	-4.415510E-5	1.507630E+2	1.489020E+2	4.076874E+3
1.507770E+2	9.998530E-3	6.027220E-5	-1.000230E-2	-4.251000E-5	1.507790E+2	1.489170E+2	4.077875E+3
1.507890E+2	9.998480E-3	6.151200E-5	-1.000220E-2	-4.439350E-5	1.507930E+2	1.489310E+2	4.078874E+3
1.508070E+2	9.998560E-3	6.158350E-5	-1.000230E-2	-4.284380E-5	1.508100E+2	1.489500E+2	4.079874E+3
1.508250E+2	9.998500E-3	6.003380E-5	-1.000220E-2	-4.186630E-5	1.508260E+2	1.489670E+2	4.080874E+3
1.508370E+2	9.998560E-3	5.793570E-5	-1.000230E-2	-4.282000E-5	1.508380E+2	1.489810E+2	4.081874E+3
1.508490E+2	9.998450E-3	6.270410E-5	-1.000220E-2	-4.024510E-5	1.508530E+2	1.489960E+2	4.082874E+3
1.508660E+2	9.998360E-3	6.320480E-5	-1.000220E-2	-4.355910E-5	1.508660E+2	1.490120E+2	4.083873E+3
1.508800E+2	9.998400E-3	5.967620E-5	-1.000220E-2	-4.131790E-5	1.508820E+2	1.490300E+2	4.084914E+3
1.508970E+2	9.998450E-3	5.922320E-5	-1.000210E-2	-4.367830E-5	1.508980E+2	1.490420E+2	4.085875E+3
1.509080E+2	9.998550E-3	6.148820E-5	-1.000210E-2	-4.601480E-5	1.509110E+2	1.490610E+2	4.086875E+3
1.509270E+2	9.998520E-3	5.831720E-5	-1.000210E-2	-4.382130E-5	1.509300E+2	1.490730E+2	4.087874E+3
1.509400E+2	9.998550E-3	5.631450E-5	-1.000210E-2	-4.324910E-5	1.509420E+2	1.490940E+2	4.088874E+3
1.509560E+2	9.998540E-3	5.857940E-5	-1.000210E-2	-4.258160E-5	1.509600E+2	1.491040E+2	4.089873E+3
1.509690E+2	9.998590E-3	5.939010E-5	-1.000210E-2	-4.277230E-5	1.509710E+2	1.491210E+2	4.090874E+3
1.509830E+2	9.998570E-3	5.817410E-5	-1.000210E-2	-4.303460E-5	1.509860E+2	1.491350E+2	4.091874E+3
1.510020E+2	9.998640E-3	5.879400E-5	-1.000220E-2	-4.570480E-5	1.510010E+2	1.491520E+2	4.092873E+3
1.510160E+2	9.998680E-3	5.989070E-5	-1.000210E-2	-4.637240E-5	1.510190E+2	1.491650E+2	4.093874E+3
1.510290E+2	9.998580E-3	6.041530E-5	-1.000200E-2	-4.353520E-5	1.510320E+2	1.491830E+2	4.094874E+3
1.510470E+2	9.998680E-3	5.803110E-5	-1.000210E-2	-4.067420E-5	1.510460E+2	1.491990E+2	4.095874E+3
1.510590E+2	9.998570E-3	5.826950E-5	-1.000220E-2	-4.465580E-5	1.510600E+2	1.492120E+2	4.096874E+3
1.510780E+2	9.998680E-3	6.067750E-5	-1.000210E-2	-4.305840E-5	1.510800E+2	1.492300E+2	4.097873E+3
1.510890E+2	9.998610E-3	6.020070E-5	-1.000220E-2	-4.425050E-5	1.510920E+2	1.492450E+2	4.098874E+3
1.511020E+2	9.998620E-3	5.788800E-5	-1.000210E-2	-4.246240E-5	1.511030E+2	1.492610E+2	4.099875E+3
1.511160E+2	9.998540E-3	6.055830E-5	-1.000230E-2	-3.831390E-5	1.511200E+2	1.492800E+2	4.100913E+3
1.511360E+2	9.998500E-3	6.380080E-5	-1.000220E-2	-4.146100E-5	1.511360E+2	1.492950E+2	4.101874E+3
1.511520E+2	9.998460E-3	5.958080E-5	-1.000240E-2	-4.155640E-5	1.511510E+2	1.493060E+2	4.102874E+3
1.511610E+2	9.998450E-3	5.834100E-5	-1.000230E-2	-4.403590E-5	1.511660E+2	1.493250E+2	4.103873E+3
1.511790E+2	9.998490E-3	6.272790E-5	-1.000230E-2	-3.957750E-5	1.511790E+2	1.493320E+2	4.104874E+3
1.511960E+2	9.998440E-3	5.795960E-5	-1.000230E-2	-4.234310E-5	1.511980E+2	1.493550E+2	4.105874E+3
1.512100E+2	9.998390E-3	5.912780E-5	-1.000230E-2	-4.229550E-5	1.512120E+2	1.493680E+2	4.106875E+3
1.512210E+2	9.998510E-3	5.955700E-5	-1.000240E-2	-4.093650E-5	1.512240E+2	1.493860E+2	4.107874E+3
1.512380E+2	9.998410E-3	6.022450E-5	-1.000230E-2	-4.422660E-5	1.512410E+2	1.494010E+2	4.108875E+3
1.512520E+2	9.998460E-3	5.936620E-5	-1.000240E-2	-4.103180E-5	1.512570E+2	1.494160E+2	4.109875E+3
1.512650E+2	9.998430E-3	6.036760E-5	-1.000230E-2	-4.348760E-5	1.512700E+2	1.494340E+2	4.110874E+3
1.512880E+2	9.998460E-3	6.089210E-5	-1.000220E-2	-4.162790E-5	1.512880E+2	1.494480E+2	4.111874E+3
1.512960E+2	9.998400E-3	6.031990E-5	-1.000230E-2	-4.668240E-5	1.512990E+2	1.494670E+2	4.112874E+3
1.513080E+2	9.998430E-3	5.850790E-5	-1.000240E-2	-3.941060E-5	1.513120E+2	1.494790E+2	4.113874E+3
1.513280E+2	9.998490E-3	6.020070E-5	-1.000230E-2	-4.305840E-5	1.513290E+2	1.494940E+2	4.114875E+3
1.513430E+2	9.998470E-3	5.784030E-5	-1.000220E-2	-4.429820E-5	1.513470E+2	1.495110E+2	4.115914E+3
1.513550E+2	9.998540E-3	5.865100E-5	-1.000220E-2	-4.420280E-5	1.513600E+2	1.495290E+2	4.116875E+3
1.513700E+2	9.998510E-3	5.521770E-5	-1.000220E-2	-4.727840E-5	1.513710E+2	1.495380E+2	4.117873E+3
1.513900E+2	9.998570E-3	5.881790E-5	-1.000220E-2	-4.513260E-5	1.513890E+2	1.495540E+2	4.118874E+3
1.514090E+2	9.998570E-3	5.962850E-5	-1.000210E-2	-4.749300E-5	1.514110E+2	1.495720E+2	4.119875E+3
1.514180E+2	9.998600E-3	5.803110E-5	-1.000210E-2	-4.150870E-5	1.514170E+2	1.495870E+2	4.120873E+3
1.514270E+2	9.998640E-3	5.719660E-5	-1.000210E-2	-4.270080E-5	1.514330E+2	1.496080E+2	4.121874E+3
1.514470E+2	9.998640E-3	5.800720E-5	-1.000200E-2	-4.231930E-5	1.514480E+2	1.496220E+2	4.122874E+3
1.514610E+2	9.998540E-3	5.774500E-5	-1.000210E-2	-4.677770E-5	1.514630E+2	1.496330E+2	4.123875E+3
1.514740E+2	9.998620E-3	5.872250E-5	-1.000220E-2	-4.732610E-5	1.514750E+2	1.496410E+2	4.124874E+3
1.514920E+2	9.998660E-3	5.626680E-5	-1.000210E-2	-4.584790E-5	1.514950E+2	1.496680E+2	4.125875E+3
1.515070E+2	9.998610E-3	6.215570E-5	-1.000210E-2	-4.305840E-5	1.515100E+2	1.496810E+2	4.126873E+3
1.515230E+2	9.998640E-3	5.803110E-5	-1.000210E-2	-4.563330E-5	1.515250E+2	1.496940E+2	4.127873E+3
1.515380E+2	9.998530E-3	5.712510E-5	-1.000210E-2	-4.563330E-5	1.515390E+2	1.497110E+2	4.128874E+3
1.515510E+2	9.998620E-3	5.793570E-5	-1.000210E-2	-4.594330E-5	1.515500E+2	1.497280E+2	4.129875E+3
1.515640E+2	9.998610E-3	5.931850E-5	-1.000210E-2	-4.370210E-5	1.515670E+2	1.497440E+2	4.130875E+3
1.515790E+2	9.998580E-3	5.991460E-5	-1.000210E-2	-4.382130E-5	1.515820E+2	1.497550E+2	4.131916E+3
1.515930E+2	9.998660E-3	5.590920E-5	-1.000220E-2	-4.494190E-5	1.515950E+2	1.497770E+2	4.132874E+3
1.516100E+2	9.998600E-3	5.893710E-5	-1.000220E-2	-4.594330E-5	1.516110E+2	1.497880E+2	4.133874E+3
1.516260E+2	9.998620E-3	5.862710E-5	-1.000220E-2	-4.165170E-5	1.516270E+2	1.498060E+2	4.134873E+3
1.516400E+2	9.998560E-3	6.320480E-5	-1.000220E-2	-4.534720E-5	1.516410E+2	1.498190E+2	4.135874E+3
1.516530E+2	9.998630E-3	5.631450E-5	-1.000220E-2	-4.353520E-5	1.516550E+2	1.498350E+2	4.136874E+3
1.516710E+2	9.998640E-3	6.513600E-5	-1.000210E-2	-4.022120E-5	1.516730E+2	1.498530E+2	4.137873E+3
1.516820E+2	9.998690E-3	5.960460E-5	-1.000210E-2	-4.560950E-5	1.516840E+2	1.498680E+2	4.138874E+3
1.516980E+2	9.998710E-3	5.741120E-5	-1.000220E-2	-4.076960E-5	1.517010E+2	1.498850E+2	4.139875E+3
1.517130E+2	9.998690E-3	6.179810E-5	-1.000220E-2	-4.627700E-5	1.517150E+2	1.498930E+2	4.140875E+3
1.517270E+2	9.998650E-3	5.681510E-5	-1.000220E-2	-4.422660E-5	1.517280E+2	1.499110E+2	4.141874E+3
1.517430E+2	9.998630E-3	6.086830E-5	-1.000230E-2	-4.360680E-5	1.517430E+2	1.499280E+2	4.142874E+3
1.517570E+2	9.998630E-3	5.903240E-5	-1.000220E-2	-4.508500E-5	1.517630E+2	1.499440E+2	4.143873E+3
1.517740E+2	9.998560E-3	6.074910E-5	-1.000220E-2	-4.210470E-5	1.517740E+2	1.499630E+2	4.144874E+3
1.517920E+2	9.998610E-3	5.946160E-5	-1.000220E-2	-4.327300E-5	1.517910E+2	1.499760E+2	4.145874E+3
1.518010E+2	9.998570E-3	5.741120E-5	-1.000210E-2	-4.370210E-5	1.518040E+2	1.499910E+2	4.146914E+3
1.518200E+2	9.998630E-3	5.710120E-5	-1.000210E-2	-4.675390E-5	1.518200E+2	1.500070E+2	4.147875E+3
1.518330E+2	9.998560E-3	5.924700E-5	-1.000210E-2	-4.551410E-5	1.518360E+2	1.500220E+2	4.148874E+3
1.518490E+2	9.998660E-3	5.977150E-5	-1.000210E-2	-4.389290E-5	1.518520E+2	1.500410E+2	4.149874E+3
1.518600E+2	9.998680E-3	5.989070E-5	-1.000210E-2	-4.322530E-5	1.518640E+2	1.500510E+2	4.150875E+3
1.518780E+2	9.998620E-3	5.824570E-5	-1.000210E-2	-4.432200E-5	1.518790E+2	1.500700E+2	4.151874E+3
1.518940E+2	9.998640E-3	5.841260E-5	-1.000220E-2	-4.675390E-5	1.518920E+2	1.500850E+2	4.152875E+3
1.519060E+2	9.998590E-3	5.786420E-5	-1.000220E-2	-4.515650E-5	1.519080E+2	1.500980E+2	4.153873E+3
1.519200E+2	9.998630E-3	5.717280E-5	-1.000210E-2	-4.174710E-5	1.519240E+2	1.501120E+2	4.154874E+3
1.519390E+2	9.998590E-3	5.922320E-5	-1.000210E-2	-4.494190E-5	1.519410E+2	1.501310E+2	4.155875E+3
1.519540E+2	9.998680E-3	5.998610E-5	-1.000210E-2	-4.494190E-5	1.519540E+2	1.501490E+2	4.156873E+3
1.519660E+2	9.998710E-3	5.998610E-5	-1.000200E-2	-4.382130E-5	1.519690E+2	1.501610E+2	4.157874E+3
1.519780E+2	9.998610E-3	5.753040E-5	-1.000200E-2	-4.420280E-5	1.519830E+2	1.501790E+2	4.158875E+3
1.519970E+2	9.998750E-3	5.881790E-5	-1.000200E-2	-4.293920E-5	1.519970E+2	1.501940E+2	4.159873E+3
1.520070E+2	9.998550E-3	5.826950E-5	-1.000210E-2	-4.456040E-5	1.520130E+2	1.502090E+2	4.160874E+3
1.520240E+2	9.998620E-3	5.922320E-5	-1.000210E-2	-4.451270E-5	1.520260E+2	1.502270E+2	4.161873E+3
1.520450E+2	9.998590E-3	5.993840E-5	-1.000220E-2	-4.217620E-5	1.520470E+2	1.502360E+2	4.162914E+3
1.520550E+2	9.998490E-3	6.113050E-5	-1.000210E-2	-4.336830E-5	1.520560E+2	1.502530E+2	4.163874E+3
1.520660E+2	9.998490E-3	6.368160E-5	-1.000220E-2	-4.181860E-5	1.520670E+2	1.502680E+2	4.164873E+3
1.520830E+2	9.998430E-3	6.392000E-5	-1.000220E-2	-4.320140E-5	1.520860E+2	1.502810E+2	4.165875E+3
1.520960E+2	9.998480E-3	6.477830E-5	-1.000220E-2	-4.119870E-5	1.521010E+2	1.502980E+2	4.166874E+3
1.521110E+2	9.998430E-3	6.103520E-5	-1.000230E-2	-4.107950E-5	1.521150E+2	1.503170E+2	4.167874E+3
1.521310E+2	9.998550E-3	5.865100E-5	-1.000220E-2	-4.420280E-5	1.521300E+2	1.503320E+2	4.168875E+3
1.521380E+2	9.998540E-3	6.144050E-5	-1.000220E-2	-4.494190E-5	1.521420E+2	1.503460E+2	4.169873E+3
1.521600E+2	9.998540E-3	6.065370E-5	-1.000220E-2	-4.405980E-5	1.521600E+2	1.503620E+2	4.170919E+3
1.521720E+2	9.998550E-3	6.227490E-5	-1.000220E-2	-4.506110E-5	1.521750E+2	1.503800E+2	4.171873E+3
1.521930E+2	9.998510E-3	6.325250E-5	-1.000220E-2	-4.036430E-5	1.521930E+2	1.503930E+2	4.172873E+3
1.522040E+2	9.998600E-3	5.986690E-5	-1.000220E-2	-4.227160E-5	1.522080E+2	1.504100E+2	4.173875E+3
1.522170E+2	9.998510E-3	5.915170E-5	-1.000220E-2	-4.444120E-5	1.522170E+2	1.504260E+2	4.174873E+3
1.522360E+2	9.998630E-3	6.225110E-5	-1.000220E-2	-4.236700E-5	1.522370E+2	1.504390E+2	4.175874E+3
1.522490E+2	9.998610E-3	6.070140E-5	-1.000220E-2	-4.465580E-5	1.522500E+2	1.504540E+2	4.176874E+3
1.522630E+2	9.998550E-3	6.070140E-5	-1.000210E-2	-4.203320E-5	1.522650E+2	1.504700E+2	4.177913E+3
1.522770E+2	9.998630E-3	5.741120E-5	-1.000220E-2	-4.584790E-5	1.522790E+2	1.504850E+2	4.178874E+3
1.522890E+2	9.998490E-3	5.593300E-5	-1.000220E-2	-4.529950E-5	1.522880E+2	1.504990E+2	4.179875E+3
1.523100E+2	9.998480E-3	5.693440E-5	-1.000220E-2	-4.515650E-5	1.523130E+2	1.505140E+2	4.180874E+3
1.523150E+2	9.998460E-3	5.500320E-5	-1.000210E-2	-4.606250E-5	1.523200E+2	1.505320E+2	4.181874E+3
1.523400E+2	9.998600E-3	6.165500E-5	-1.000210E-2	-4.565720E-5	1.523410E+2	1.505480E+2	4.182874E+3
1.523470E+2	9.998600E-3	5.912780E-5	-1.000210E-2	-4.684930E-5	1.523510E+2	1.505650E+2	4.183874E+3
1.523670E+2	9.998590E-3	5.943780E-5	-1.000220E-2	-4.324910E-5	1.523680E+2	1.505770E+2	4.184873E+3
1.523830E+2	9.998440E-3	6.084440E-5	-1.000220E-2	-4.637240E-5	1.523820E+2	1.505950E+2	4.185874E+3
1.523930E+2	9.998520E-3	5.984310E-5	-1.000220E-2	-4.611020E-5	1.523970E+2	1.506110E+2	4.186874E+3
1.524070E+2	9.998480E-3	5.819800E-5	-1.000220E-2	-4.377370E-5	1.524090E+2	1.506250E+2	4.187873E+3
1.524240E+2	9.998520E-3	5.903240E-5	-1.000210E-2	-4.229550E-5	1.524290E+2	1.506430E+2	4.188874E+3
1.524440E+2	9.998530E-3	5.967620E-5	-1.000220E-2	-4.372600E-5	1.524460E+2	1.506560E+2	4.189875E+3
1.524550E+2	9.998550E-3	5.846020E-5	-1.000220E-2	-4.589560E-5	1.524560E+2	1.506750E+2	4.190873E+3
1.524710E+2	9.998570E-3	5.924700E-5	-1.000210E-2	-4.291530E-5	1.524690E+2	1.506920E+2	4.191874E+3
1.524830E+2	9.998480E-3	6.129740E-5	-1.000210E-2	-4.391670E-5	1.524850E+2	1.507050E+2	4.192875E+3
1.524980E+2	9.998570E-3	6.098750E-5	-1.000220E-2	-4.346370E-5	1.525010E+2	1.507190E+2	4.193914E+3
1.525130E+2	9.998520E-3	6.284710E-5	-1.000220E-2	-3.988740E-5	1.525140E+2	1.507340E+2	4.194874E+3
1.525270E+2	9.998540E-3	6.325250E-5	-1.000210E-2	-4.320140E-5	1.525290E+2	1.507500E+2	4.195875E+3
1.525420E+2	9.998610E-3	5.853180E-5	-1.000210E-2	-4.415510E-5	1.525430E+2	1.507670E+2	4.196873E+3
1.525550E+2	9.998660E-3	5.972390E-5	-1.000210E-2	-4.379750E-5	1.525550E+2	1.507780E+2	4.197874E+3
1.525690E+2	9.998620E-3	5.793570E-5	-1.000210E-2	-4.465580E-5	1.525720E+2	1.507960E+2	4.198873E+3
1.525850E+2	9.998570E-3	6.148820E-5	-1.000200E-2	-4.525180E-5	1.525870E+2	1.508070E+2	4.199873E+3
1.526030E+2	9.998640E-3	6.110670E-5	-1.000200E-2	-4.165170E-5	1.526020E+2	1.508220E+2	4.200873E+3
1.526140E+2	9.998560E-3	6.160740E-5	-1.000210E-2	-4.310610E-5	1.526160E+2	1.508410E+2	4.201874E+3
1.526280E+2	9.998540E-3	6.446840E-5	-1.000210E-2	-4.496570E-5	1.526310E+2	1.508550E+2	4.202875E+3
1.526470E+2	9.998600E-3	6.020070E-5	-1.000210E-2	-3.798010E-5	1.526470E+2	1.508710E+2	4.203875E+3
1.526590E+2	9.998570E-3	6.194120E-5	-1.000210E-2	-4.630090E-5	1.526600E+2	1.508880E+2	4.204874E+3
1.526780E+2	9.998620E-3	5.857940E-5	-1.000210E-2	-4.246240E-5	1.526810E+2	1.509030E+2	4.205874E+3
1.526910E+2	9.998560E-3	6.217960E-5	-1.000210E-2	-4.432200E-5	1.526940E+2	1.509190E+2	4.206873E+3
1.527050E+2	9.998620E-3	6.015300E-5	-1.000210E-2	-4.138950E-5	1.527090E+2	1.509370E+2	4.207874E+3
1.527190E+2	9.998580E-3	6.387230E-5	-1.000210E-2	-4.129410E-5	1.527240E+2	1.509520E+2	4.208914E+3
1.527350E+2	9.998550E-3	5.900860E-5	-1.000210E-2	-4.763600E-5	1.527350E+2	1.509620E+2	4.209873E+3
1.527470E+2	9.998570E-3	5.919930E-5	-1.000220E-2	-4.332070E-5	1.527520E+2	1.509810E+2	4.210874E+3
1.527640E+2	9.998490E-3	6.024840E-5	-1.000220E-2	-4.444120E-5	1.527690E+2	1.509970E+2	4.211875E+3
1.527810E+2	9.998560E-3	5.774500E-5	-1.000210E-2	-4.491810E-5	1.527820E+2	1.510100E+2	4.212875E+3
1.527930E+2	9.998540E-3	6.227490E-5	-1.000210E-2	-4.222390E-5	1.527930E+2	1.510270E+2	4.213874E+3
1.528080E+2	9.998600E-3	5.946160E-5	-1.000210E-2	-4.560950E-5	1.528120E+2	1.510420E+2	4.214874E+3
1.528280E+2	9.998580E-3	6.070140E-5	-1.000210E-2	-4.317760E-5	1.528280E+2	1.510570E+2	4.215873E+3
1.528380E+2	9.998660E-3	5.860330E-5	-1.000210E-2	-4.556180E-5	1.528420E+2	1.510740E+2	4.216874E+3
1.528480E+2	9.998700E-3	5.879400E-5	-1.000210E-2	-4.382130E-5	1.528510E+2	1.510880E+2	4.217873E+3
1.528720E+2	9.998690E-3	5.822180E-5	-1.000200E-2	-4.527570E-5	1.528720E+2	1.511020E+2	4.218874E+3
1.528830E+2	9.998670E-3	6.077290E-5	-1.000210E-2	-4.241470E-5	1.528850E+2	1.511180E+2	4.219875E+3
